id,user_id,status,amount,date
26775,09434,success,107740,2021-12-27
26776,06403,success,115910,2021-03-24
26777,07054,success,71330,2021-12-12
26778,08295,success,111130,2021-02-28
26779,05469,success,22360,2020-11-04
26780,05159,failed,85920,2019-06-01
26781,05532,failed,33680,2021-02-04
26782,03882,success,107880,2021-02-24
26783,06807,success,37410,2022-03-05
26784,04429,success,29520,2020-10-22
26785,04492,success,73600,2021-06-19
26786,03068,failed,87060,2021-10-09
26787,08207,failed,20940,2022-04-30
26788,07132,success,30360,2021-02-26
26789,07145,success,61710,2021-04-14
26790,06356,success,127810,2021-02-16
26791,06673,success,29390,2019-09-04
26792,05661,failed,68970,2019-10-21
26793,03041,success,59980,2019-06-15
26794,07330,success,0,2022-03-22
26795,09229,success,107620,2021-02-26
26796,02392,success,29480,2020-10-18
26797,06703,failed,37490,2021-04-14
26798,09770,failed,125400,2021-11-02
26799,02812,success,0,2019-11-16
26800,03182,success,76560,2018-05-24
26801,09870,success,49250,2020-08-16
26802,08071,success,22180,2019-01-29
26803,01890,success,109630,2021-11-16
26804,02970,success,129870,2022-02-26
26805,08975,failed,75170,2020-10-31
26806,02903,success,33200,2020-06-15
26807,08344,success,106620,2020-02-16
26808,08439,success,0,2022-02-14
26809,00783,failed,146460,2021-10-20
26810,06788,success,0,2021-02-25
26811,07881,success,0,2021-09-24
26812,07987,failed,69670,2022-01-08
26813,03603,success,51380,2022-05-17
26814,05860,failed,77270,2022-01-31
26815,02837,failed,11230,2021-06-18
26816,06248,success,44570,2020-09-23
26817,07394,success,99990,2022-04-10
26818,03634,success,109540,2019-06-08
26819,05326,success,114190,2019-07-19
26820,02776,failed,125270,2018-08-16
26821,02067,failed,85770,2020-08-03
26822,05502,failed,0,2018-10-29
26823,08570,success,131500,2019-08-06
26824,04924,success,71190,2022-04-20
26825,02245,failed,0,2021-10-12
26826,01433,failed,20600,2022-04-30
26827,04112,success,92890,2020-07-02
26828,05605,success,88450,2021-03-01
26829,07168,failed,31650,2020-03-28
26830,04238,failed,120240,2019-09-08
26831,02876,success,171690,2020-09-14
26832,03258,failed,72820,2022-03-28
26833,07057,failed,109650,2020-08-13
26834,03638,success,99640,2021-08-03
26835,03290,success,3500,2022-04-12
26836,08427,success,127130,2019-03-01
26837,01751,failed,66690,2021-05-12
26838,01904,failed,144310,2021-09-27
26839,00102,failed,3810,2021-06-07
26840,07346,success,36420,2021-04-13
26841,04989,failed,55830,2021-06-29
26842,02224,failed,113470,2020-01-27
26843,09894,success,98690,2020-10-23
26844,03097,failed,161940,2020-11-07
26845,03946,success,45140,2021-01-09
26846,04099,failed,70860,2022-05-11
26847,06182,failed,220970,2022-01-09
26848,03759,failed,0,2021-10-29
26849,00646,success,42680,2019-10-08
26850,05749,success,2000,2020-12-06
26851,05818,success,112280,2020-03-15
26852,07878,success,137040,2021-05-15
26853,07964,success,32840,2021-06-26
26854,09913,success,39490,2018-10-06
26855,08497,failed,193190,2021-02-25
26856,06410,success,154020,2021-08-22
26857,07471,success,0,2020-11-27
26858,05943,success,90740,2021-12-27
26859,02396,success,161850,2022-02-10
26860,05899,success,80780,2021-09-18
26861,03791,success,97600,2020-01-25
26862,05128,success,102190,2022-04-01
26863,06632,failed,94080,2021-01-02
26864,05926,success,0,2022-04-16
26865,01548,failed,85020,2020-09-27
26866,05469,success,171340,2021-09-27
26867,05003,success,35800,2022-04-14
26868,01508,success,57460,2019-03-24
26869,07792,failed,163640,2021-04-30
26870,03898,success,95110,2019-08-01
26871,08140,success,146720,2021-12-19
26872,05133,success,113350,2022-03-29
26873,03642,success,151000,2019-07-30
26874,03876,success,74250,2021-02-20
26875,08324,failed,107550,2022-02-20
26876,09480,success,21370,2019-02-22
26877,07998,success,72610,2022-03-13
26878,01688,success,40670,2019-12-15
26879,09939,success,113280,2020-10-18
26880,02069,failed,52660,2019-01-01
26881,03915,success,99350,2020-08-28
26882,02799,success,53680,2021-09-14
26883,00675,failed,124350,2020-11-28
26884,00272,success,144030,2021-03-24
26885,01822,success,125850,2021-11-25
26886,02267,failed,29270,2021-10-29
26887,03510,success,78160,2021-09-11
26888,04588,success,53650,2022-05-14
26889,07339,success,137990,2020-09-26
26890,07302,success,0,2022-02-23
26891,09106,failed,121820,2020-08-22
26892,03535,success,97790,2022-03-15
26893,04370,success,81510,2020-04-22
26894,07468,success,97250,2021-05-31
26895,02298,success,70580,2022-03-09
26896,09925,failed,71070,2021-07-01
26897,04803,success,0,2021-07-07
26898,04161,failed,54580,2021-05-03
26899,09131,success,68890,2020-12-15
26900,02468,failed,82690,2021-07-27
26901,06688,failed,66920,2018-11-08
26902,08502,success,147890,2020-07-11
26903,00812,failed,0,2020-06-17
26904,09434,success,75980,2021-02-25
26905,09419,success,70230,2021-05-04
26906,05948,success,65860,2022-03-23
26907,00233,failed,34200,2018-11-21
26908,09337,success,109680,2020-06-11
26909,07858,failed,72050,2019-01-30
26910,04430,success,45010,2022-01-09
26911,01631,success,135910,2022-01-09
26912,04568,success,1430,2021-11-11
26913,03026,success,95800,2022-05-20
26914,04621,success,30700,2021-05-09
26915,04177,success,111770,2021-11-19
26916,00457,success,66550,2020-06-20
26917,07108,failed,72430,2021-05-10
26918,07476,failed,81020,2020-11-10
26919,03686,success,102000,2021-04-01
26920,08542,failed,91880,2022-03-06
26921,02167,failed,83290,2021-08-14
26922,07017,failed,64379,2022-05-26
26923,04422,success,139740,2021-02-09
26924,03361,failed,86420,2021-12-03
26925,02856,failed,127530,2021-09-20
26926,01744,success,77370,2021-11-25
26927,03728,success,75180,2020-10-24
26928,02238,failed,97930,2021-01-25
26929,03013,success,156190,2022-05-01
26930,05051,success,51860,2022-02-19
26931,04125,failed,122010,2021-11-26
26932,05826,success,65300,2022-03-27
26933,02657,failed,36270,2019-03-05
26934,04033,failed,123230,2020-01-15
26935,01949,success,81860,2020-05-30
26936,01879,success,99600,2021-05-09
26937,09420,success,75810,2021-03-15
26938,08534,success,0,2021-10-18
26939,05508,failed,66850,2019-09-19
26940,07151,success,24430,2021-11-25
26941,06684,success,51830,2019-10-15
26942,09042,failed,2160,2021-01-09
26943,08116,success,202320,2021-05-14
26944,04286,failed,29200,2022-03-29
26945,03524,success,82510,2021-09-13
26946,03472,success,10770,2021-06-13
26947,03363,failed,89230,2018-10-15
26948,00171,success,13630,2019-11-06
26949,08364,success,199370,2021-01-16
26950,01418,failed,131610,2020-07-23
26951,05883,success,86070,2021-10-23
26952,04792,failed,73970,2020-03-10
26953,04919,failed,238120,2022-01-20
26954,04043,failed,73920,2021-10-15
26955,08836,success,102700,2019-09-03
26956,06658,success,152050,2021-03-20
26957,05920,success,0,2021-07-24
26958,09716,success,33650,2022-05-19
26959,06684,failed,111350,2021-04-05
26960,00873,failed,21610,2022-03-25
26961,01081,success,128500,2022-05-14
26962,03032,success,74670,2019-05-30
26963,03099,failed,56390,2021-04-05
26964,03039,success,236700,2022-01-08
26965,00258,failed,74720,2020-03-12
26966,04587,success,54400,2021-05-14
26967,06980,success,30740,2019-03-28
26968,08430,success,106180,2018-11-09
26969,09176,success,0,2019-07-26
26970,06837,success,39570,2021-12-28
26971,02270,failed,27610,2022-05-20
26972,08294,success,60500,2021-09-20
26973,04174,failed,114610,2020-07-20
26974,08888,failed,0,2021-08-24
26975,01677,failed,9160,2019-12-02
26976,04862,success,146980,2021-04-10
26977,05193,failed,94330,2019-05-06
26978,05816,success,109720,2021-06-25
26979,07985,success,95010,2020-09-12
26980,09048,success,106530,2022-04-10
26981,08698,failed,49810,2020-12-06
26982,02320,failed,142670,2021-05-24
26983,05312,success,92370,2021-03-12
26984,06988,failed,71020,2022-03-15
26985,07493,failed,87720,2020-11-07
26986,07891,success,55460,2022-01-19
26987,08742,success,73310,2021-07-24
26988,00017,success,64720,2020-04-30
26989,08195,success,42230,2022-03-26
26990,07829,success,99780,2022-04-04
26991,06344,success,160750,2019-02-12
26992,04392,success,56590,2021-05-20
26993,07379,success,15710,2020-04-19
26994,08295,failed,8350,2020-02-17
26995,06075,success,76460,2021-09-03
26996,07803,success,89110,2022-03-23
26997,01803,failed,80730,2021-10-26
26998,01853,success,101500,2019-11-19
26999,07970,success,171670,2019-02-10
27000,00152,failed,28420,2020-01-18
27001,01576,failed,118280,2021-06-07
27002,05593,failed,0,2022-05-14
27003,08357,success,115570,2020-09-16
27004,05372,success,61290,2021-06-05
27005,00415,success,23430,2020-03-12
27006,08099,success,115240,2019-11-02
27007,06166,success,44120,2019-12-03
27008,05455,failed,94170,2021-12-01
27009,06967,success,78430,2022-02-18
27010,02676,success,90580,2021-08-14
27011,05717,success,29310,2020-06-29
27012,01214,success,68510,2021-10-07
27013,01158,success,67080,2021-04-24
27014,01225,success,149670,2020-08-11
27015,04193,failed,158850,2021-02-28
27016,03289,success,31470,2021-07-18
27017,01144,failed,73760,2020-09-12
27018,08363,success,2090,2021-12-01
27019,00200,success,85710,2021-04-13
27020,06068,success,39850,2022-05-01
27021,05606,failed,103400,2021-12-31
27022,01562,success,61970,2019-06-04
27023,09746,success,69370,2021-01-25
27024,05742,success,103120,2021-03-14
27025,00102,success,0,2020-12-05
27026,08295,success,95750,2021-02-02
27027,00387,success,87390,2021-09-19
27028,09905,success,121470,2020-01-02
27029,08225,success,70560,2020-11-27
27030,04080,failed,115110,2022-04-20
27031,05725,failed,34130,2021-11-11
27032,04418,success,80090,2020-05-31
27033,04730,failed,71760,2021-04-27
27034,04294,success,73060,2021-06-05
27035,09038,success,51990,2020-06-11
27036,08430,failed,65700,2019-12-06
27037,07309,success,43060,2020-11-29
27038,00505,failed,0,2020-08-13
27039,04125,success,16760,2020-06-14
27040,08810,success,72940,2022-04-10
27041,06179,success,89210,2020-03-12
27042,02550,success,167440,2021-11-11
27043,00496,failed,61740,2022-03-26
27044,06872,failed,54660,2020-03-14
27045,07476,success,31400,2022-05-01
27046,02202,success,52410,2022-04-11
27047,05914,success,69860,2019-04-10
27048,07300,failed,101530,2019-08-11
27049,07737,failed,51330,2021-05-02
27050,05019,success,43470,2020-01-24
27051,06558,success,56560,2019-09-29
27052,08446,success,75410,2022-03-31
27053,01220,failed,128259,2021-01-25
27054,08295,failed,68480,2019-08-31
27055,00134,success,70330,2020-06-30
27056,04916,success,88290,2021-09-17
27057,09862,success,99430,2020-10-23
27058,03608,failed,27270,2022-02-26
27059,06673,success,73820,2019-07-01
27060,07294,success,118670,2021-09-27
27061,02643,success,94860,2021-10-04
27062,08801,success,59680,2021-03-14
27063,01892,success,79120,2021-04-16
27064,03066,success,19260,2020-08-23
27065,09516,success,133820,2019-06-11
27066,02398,success,90420,2021-03-30
27067,02416,failed,44030,2021-01-11
27068,03172,success,89410,2021-09-02
27069,01798,success,78570,2022-04-14
27070,07342,failed,102150,2021-11-09
27071,01773,failed,105080,2021-08-29
27072,05661,success,0,2019-08-16
27073,07685,success,113660,2022-02-19
27074,08063,success,61420,2021-06-19
27075,04170,failed,100420,2020-12-14
27076,01387,failed,167190,2020-01-11
27077,08416,success,63440,2021-04-06
27078,01867,failed,80020,2022-03-20
27079,08244,success,179730,2019-09-08
27080,02820,failed,137340,2020-03-15
27081,08677,failed,97680,2020-04-11
27082,01744,success,79770,2021-06-30
27083,03047,failed,18720,2021-01-09
27084,00858,success,0,2020-07-20
27085,06238,success,98390,2019-02-22
27086,00753,success,63170,2021-09-25
27087,02263,success,34850,2021-11-26
27088,05394,success,0,2021-11-30
27089,09771,failed,148700,2020-04-04
27090,02733,failed,123780,2020-12-10
27091,01143,success,62880,2021-01-15
27092,08198,success,188160,2022-05-06
27093,09787,failed,127110,2019-07-24
27094,03649,success,135740,2020-10-09
27095,07230,success,171950,2021-07-14
27096,04085,success,91150,2021-03-17
27097,06599,success,30440,2020-04-25
27098,04472,success,70430,2021-04-24
27099,05107,success,94150,2022-03-08
27100,08643,success,85050,2019-01-15
27101,09159,success,123940,2021-08-29
27102,08969,failed,126970,2021-03-24
27103,05287,success,158220,2021-11-12
27104,05669,success,95550,2022-05-20
27105,04033,failed,90250,2020-08-08
27106,05498,success,108080,2021-06-16
27107,04919,success,40690,2018-08-11
27108,04472,success,102100,2019-01-17
27109,05972,success,75680,2019-10-23
27110,02490,failed,120010,2021-04-20
27111,07108,failed,25180,2022-01-25
27112,02011,success,176670,2022-02-18
27113,06295,failed,81830,2018-12-15
27114,01925,success,76240,2020-06-28
27115,00974,failed,7240,2021-10-30
27116,03595,success,80940,2020-05-14
27117,04844,success,80900,2019-01-19
27118,03520,failed,142220,2019-02-01
27119,02263,failed,0,2019-08-13
27120,02755,success,77140,2021-05-12
27121,06607,success,81360,2021-06-14
27122,04730,success,83870,2022-01-09
27123,04562,failed,102030,2021-01-09
27124,00188,success,43420,2020-11-07
27125,01773,success,54000,2021-08-24
27126,03460,success,139750,2020-05-10
27127,07113,failed,106010,2021-05-15
27128,00062,failed,100050,2021-08-24
27129,02810,success,21100,2021-10-31
27130,05060,success,0,2021-07-21
27131,07986,success,24010,2021-07-26
27132,04216,failed,88910,2021-10-11
27133,04085,success,59380,2019-03-16
27134,07131,failed,80570,2020-10-20
27135,02114,success,69730,2020-05-14
27136,09276,failed,163760,2022-04-14
27137,04346,failed,77340,2022-02-09
27138,05777,success,81240,2022-04-15
27139,09483,success,169600,2020-07-20
27140,05194,success,52390,2022-04-15
27141,01606,success,161750,2020-06-16
27142,00651,success,84090,2022-02-05
27143,05450,success,42570,2019-11-18
27144,03152,success,114610,2020-10-14
27145,02875,success,100940,2022-01-22
27146,00524,success,0,2020-11-26
27147,08758,failed,39040,2021-05-03
27148,02397,failed,22640,2021-11-05
27149,02393,success,39840,2021-06-05
27150,01957,success,18590,2019-10-11
27151,09061,success,87350,2019-12-31
27152,09516,failed,41560,2019-06-18
27153,05490,success,110740,2021-12-12
27154,01422,success,76720,2021-09-18
27155,03265,failed,115470,2021-10-23
27156,07776,success,239160,2019-12-03
27157,06403,success,175310,2021-08-02
27158,04375,failed,70410,2021-07-29
27159,09724,success,98040,2020-11-05
27160,01396,success,69800,2021-03-30
27161,04678,success,0,2020-08-07
27162,09545,success,63880,2022-02-05
27163,08133,success,61590,2021-10-04
27164,07081,success,62910,2022-03-29
27165,00240,failed,118260,2019-09-14
27166,09997,success,64220,2022-04-29
27167,03472,failed,99070,2021-06-02
27168,04071,failed,49190,2021-11-17
27169,06150,success,25230,2020-10-05
27170,04919,failed,0,2021-01-15
27171,09653,failed,16309,2021-04-30
27172,03802,failed,0,2019-08-13
27173,09874,failed,34040,2021-02-10
27174,00790,failed,105090,2021-08-28
27175,03951,success,60650,2022-04-03
27176,09896,success,179520,2020-08-28
27177,07344,success,93910,2021-07-10
27178,08949,success,57130,2021-02-22
27179,03339,success,51240,2020-03-17
27180,06722,failed,88260,2019-10-10
27181,07469,failed,111430,2021-11-21
27182,01286,failed,152660,2019-02-23
27183,04013,success,77640,2020-10-31
27184,07768,failed,10530,2020-12-03
27185,03623,success,98080,2020-09-11
27186,09421,failed,62250,2018-12-15
27187,03616,failed,178820,2019-10-19
27188,09419,success,107570,2022-02-03
27189,08862,success,59490,2020-02-11
27190,09639,failed,55530,2021-12-15
27191,07515,success,101320,2019-01-31
27192,07352,success,136940,2020-03-21
27193,00454,success,39710,2021-05-14
27194,03639,success,45110,2021-10-15
27195,06392,success,40450,2021-02-26
27196,03639,failed,76240,2019-11-06
27197,00094,success,95450,2022-03-25
27198,07256,success,92200,2018-05-09
27199,00746,success,86460,2022-05-23
27200,03676,failed,92790,2021-01-28
27201,07089,success,43480,2021-02-25
27202,00767,success,81620,2021-03-20
27203,06526,success,75590,2021-05-05
27204,06795,failed,143390,2020-03-17
27205,04718,failed,37770,2021-07-17
